ID,Name,Desc
3535,"T¯c ThÕch S½ C¤p","Ma ThÕch c¤p 2 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài và pháp bäo c¤p 10 tr· lên, có th¬ tång 3 ði¬m nhanh nh©n, có hi®u lñc trong 7 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3536,"T¯c ThÕch Trung C¤p","Ma ThÕch c¤p 4 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài và pháp bäo c¤p 30 tr· lên, có th¬ tång 5 ði¬m nhanh nh©n, có hi®u lñc trong 7 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3537,"T¯c ThÕch Cao C¤p","Ma ThÕch c¤p 6 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài và pháp bäo c¤p 50 tr· lên, có th¬ tång 7 ði¬m nhanh nh©n, có hi®u lñc trong 30 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3538,"T¯c ThÕch Cß¶ng Lñc","Ma ThÕch c¤p 8 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài và pháp bäo c¤p 70 tr· lên, có th¬ tång 9 ði¬m nhanh nh©n, có hi®u lñc trong 30 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3539,"T¯c ThÕch Ð£c Hi®u","Ma ThÕch c¤p 10 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài và pháp bäo c¤p 90 tr· lên, có th¬ tång 11 ði¬m nhanh nh©n, có hi®u lñc trong 30 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3545,"Trí ThÕch S½ C¤p","Ma ThÕch c¤p 2 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài và pháp bäo c¤p 10 tr· lên, có th¬ tång 3 ði¬m trí tu®, có hi®u lñc trong 7 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3546,"Trí ThÕch Trung C¤p","Ma ThÕch c¤p 4 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài và pháp bäo c¤p 30 tr· lên, có th¬ tång 5 ði¬m trí tu®, có hi®u lñc trong 7 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3547,"Trí ThÕch Cao C¤p","Ma ThÕch c¤p 6 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài và pháp bäo c¤p 50 tr· lên, có th¬ tång 7 ði¬m trí tu®, có hi®u lñc trong 30 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3548,"Trí ThÕch Cß¶ng Lñc","Ma ThÕch c¤p 8 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài và pháp bäo c¤p 70 tr· lên, có th¬ tång 9 ði¬m trí tu®, có hi®u lñc trong 30 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3549,"Trí ThÕch Ð£c Hi®u","Ma ThÕch c¤p 10 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài và pháp bäo c¤p 90 tr· lên, có th¬ tång 11 ði¬m trí tu®, có hi®u lñc trong 30 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3550,"Ngñ Lý Ma ThÕch S½ C¤p","Ma ThÕch c¤p 1 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài c¤p 1 tr· lên, có th¬ tång 40 ði¬m phòng thü v§t lý, có hi®u lñc trong 7 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3551,"Ngñ Lý Ma ThÕch Trung C¤p","Ma ThÕch c¤p 3 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài c¤p 20 tr· lên, có th¬ tång 80 ði¬m phòng thü v§t lý, có hi®u lñc trong 7 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3552,"Ngñ Lý Ma ThÕch Cao C¤p","Ma ThÕch c¤p 5 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài c¤p 40 tr· lên, có th¬ tång 120 ði¬m phòng thü v§t lý, có hi®u lñc trong 30 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3553,"Ngñ Lý Ma ThÕch Cß¶ng Lñc","Ma ThÕch c¤p 7 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài c¤p 60 tr· lên, có th¬ tång 160 ði¬m phòng thü v§t lý, có hi®u lñc trong 30 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3554,"Ngñ Lý Ma ThÕch Ð£c Hi®u","Ma ThÕch c¤p 9 có d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài c¤p 80 tr· lên, có th¬ tång 200 ði¬m phòng thü v§t lý, có hi®u lñc trong 30 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
3555,"Tân Trang Ma ThÕch (c¤p 1)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸, có th¬ tång c¤p cüa trang b¸."
3556,"Tân Trang Ma ThÕch (c¤p 2)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸, có th¬ tång c¤p cüa trang b¸."
3557,"Tân Trang Ma ThÕch (c¤p 3)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸, có th¬ tång c¤p cüa trang b¸."
3558,"Tân Trang Ma ThÕch (c¤p 4)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸, có th¬ tång c¤p cüa trang b¸."
3559,"Tân Trang Ma ThÕch (c¤p 5)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸, có th¬ tång c¤p cüa trang b¸."
3560,"Tân Trang Ma ThÕch (c¤p 6)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸, có th¬ tång c¤p cüa trang b¸."
3561,"Tân Trang Ma ThÕch (c¤p 7)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸, có th¬ tång c¤p cüa trang b¸."
3562,"Tân Trang Ma ThÕch (c¤p 8)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸, có th¬ tång c¤p cüa trang b¸."
3563,"Tân Trang Ma ThÕch (c¤p 9)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸, có th¬ tång c¤p cüa trang b¸."
3564,"Siêu Tân Trang Ma ThÕch (c¤p 2)","Sau khi dùng tång 10 c¤p, có th¬ thu ðßþc hi®u quä phòng ngñ và thuµc tính t¯t h½n, nhßng ð°ng th¶i s¨ tång c¤p ðµ yêu c¥u trang b¸ lên 10 c¤p, duy trì trong 30 ngày, sau khi hi®u quä biªn m¤t s¨ h°i phøc c¤p ðµ yêu c¥u trang b¸ và thuµc tính trang b¸ nhß ban ð¥u."
3565,"Ð« Pháp Ma ThÕch (c¤p 1)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên pháp bäo, có th¬ tång gi¾i hÕn ðÆng c¤p tinh luy®n cüa pháp bäo."
3566,"Ð« Pháp Ma ThÕch (c¤p 2)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên pháp bäo, có th¬ tång gi¾i hÕn ðÆng c¤p tinh luy®n cüa pháp bäo."
3567,"Ð« Pháp Ma ThÕch (c¤p 3)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên pháp bäo, có th¬ tång gi¾i hÕn ðÆng c¤p tinh luy®n cüa pháp bäo."
3568,"Ð« Pháp Ma ThÕch (c¤p 4)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên pháp bäo, có th¬ tång gi¾i hÕn ðÆng c¤p tinh luy®n cüa pháp bäo."
3569,"Ð« Pháp Ma ThÕch (c¤p 5)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên pháp bäo, có th¬ tång gi¾i hÕn ðÆng c¤p tinh luy®n cüa pháp bäo."
3570,"Ð« Pháp Ma ThÕch (c¤p 50)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên pháp bäo có c¤p ðµ t× 50 tr· lên, có th¬ tång thêm 5 c¤p gi¾i hÕn ðÆng c¤p tinh luy®n cüa pháp bäo."
3571,"Ð« Pháp Ma ThÕch (c¤p 60)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên pháp bäo có c¤p ðµ t× 60 tr· lên, có th¬ tång thêm 5 c¤p gi¾i hÕn ðÆng c¤p tinh luy®n cüa pháp bäo."
3572,"Ð« Pháp Ma ThÕch (c¤p 70)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên pháp bäo có c¤p ðµ t× 70 tr· lên, có th¬ tång thêm 5 c¤p gi¾i hÕn ðÆng c¤p tinh luy®n cüa pháp bäo."
3573,"Ð« Pháp Ma ThÕch (c¤p 80)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên pháp bäo có c¤p ðµ t× 80 tr· lên, có th¬ tång thêm 5 c¤p gi¾i hÕn ðÆng c¤p tinh luy®n cüa pháp bäo."
3574,"Ð« Pháp Ma ThÕch (c¤p 90)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên pháp bäo có c¤p ðµ t× 90 tr· lên, có th¬ tång thêm 5 c¤p gi¾i hÕn ðÆng c¤p tinh luy®n cüa pháp bäo."
3575,"Thi¬m Ðoái Ma ThÕch (c¤p 1)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång né tránh."
3576,"Thi¬m Ðoái Ma ThÕch (c¤p 2)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång né tránh."
3577,"Thi¬m Ðoái Ma ThÕch (c¤p 3)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång né tránh."
3578,"Thi¬m Ðoái Ma ThÕch (c¤p 4)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång né tránh."
3579,"Thi¬m Ðoái Ma ThÕch (c¤p 5)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång né tránh."
3580,"Thi¬m Ðoái Ma ThÕch (c¤p 6)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång né tránh."
3581,"Thi¬m Ðoái Ma ThÕch (c¤p 7)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång né tránh."
3582,"Thi¬m Ðoái Ma ThÕch (c¤p 8)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång né tránh."
3583,"Thi¬m Ðoái Ma ThÕch (c¤p 9)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång né tránh."
3584,"Thi¬m Ðoái Ma ThÕch (c¤p 10)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång né tránh."
3585,"BÕo Kích Ma ThÕch (c¤p 1)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång bÕo kích."
3586,"BÕo Kích Ma ThÕch (c¤p 2)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång bÕo kích."
3587,"BÕo Kích Ma ThÕch (c¤p 3)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång bÕo kích."
3588,"BÕo Kích Ma ThÕch (c¤p 4)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång bÕo kích."
3589,"BÕo Kích Ma ThÕch (c¤p 5)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång bÕo kích."
3590,"BÕo Kích Ma ThÕch (c¤p 6)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång bÕo kích."
3591,"BÕo Kích Ma ThÕch (c¤p 7)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång bÕo kích."
3592,"BÕo Kích Ma ThÕch (c¤p 8)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång bÕo kích."
3593,"BÕo Kích Ma ThÕch (c¤p 9)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång bÕo kích."
3594,"BÕo Kích Ma ThÕch (c¤p 10)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång bÕo kích."
3595,"V® Thü Ma ThÕch (c¤p 1)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång ch¯ng ðÞ."
3596,"V® Thü Ma ThÕch (c¤p 2)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång ch¯ng ðÞ."
3597,"V® Thü Ma ThÕch (c¤p 3)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång ch¯ng ðÞ."
3598,"V® Thü Ma ThÕch (c¤p 4)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång ch¯ng ðÞ."
3599,"V® Thü Ma ThÕch (c¤p 5)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång ch¯ng ðÞ."
3600,"V® Thü Ma ThÕch (c¤p 6)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång ch¯ng ðÞ."
3601,"V® Thü Ma ThÕch (c¤p 7)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång ch¯ng ðÞ."
3602,"V® Thü Ma ThÕch (c¤p 8)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång ch¯ng ðÞ."
3603,"V® Thü Ma ThÕch (c¤p 9)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång ch¯ng ðÞ."
3604,"V® Thü Ma ThÕch (c¤p 10)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång ch¯ng ðÞ."
3605,"H°i Huyªt Ma ThÕch c¤p 1","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Huyªt Khí."
3606,"H°i Huyªt Ma ThÕch c¤p 2","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Huyªt Khí."
3607,"H°i Huyªt Ma ThÕch c¤p 3","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Huyªt Khí."
3608,"H°i Huyªt Ma ThÕch c¤p 4","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Huyªt Khí."
3609,"H°i Huyªt Ma ThÕch c¤p 5","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Huyªt Khí."
3610,"H°i Huyªt Ma ThÕch c¤p 6","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Huyªt Khí."
3611,"H°i Huyªt Ma ThÕch c¤p 7","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Huyªt Khí."
3612,"H°i Huyªt Ma ThÕch c¤p 8","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Huyªt Khí."
3613,"H°i Huyªt Ma ThÕch c¤p 9","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Huyªt Khí."
3614,"H°i Huyªt Ma ThÕch c¤p 10","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Huyªt Khí."
3615,"H°i Pháp Ma ThÕch c¤p 1","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Pháp Lñc."
3616,"H°i Pháp Ma ThÕch c¤p 2","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Pháp Lñc."
3617,"H°i Pháp Ma ThÕch c¤p 3","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Pháp Lñc."
3618,"H°i Pháp Ma ThÕch c¤p 4","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Pháp Lñc."
3619,"H°i Pháp Ma ThÕch c¤p 5","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Pháp Lñc."
3620,"H°i Pháp Ma ThÕch c¤p 6","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Pháp Lñc."
3621,"H°i Pháp Ma ThÕch c¤p 7","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Pháp Lñc."
3622,"H°i Pháp Ma ThÕch c¤p 8","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Pháp Lñc."
3623,"H°i Pháp Ma ThÕch c¤p 9","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Pháp Lñc."
3624,"H°i Pháp Ma ThÕch c¤p 10","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång t¯c ðµ h°i phøc Pháp Lñc."
3625,"Thi¬m Su¤t Ma ThÕch c¤p 1","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t né tránh."
3626,"Thi¬m Su¤t Ma ThÕch c¤p 2","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t né tránh."
3627,"Thi¬m Su¤t Ma ThÕch c¤p 3","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t né tránh."
3628,"Thi¬m Su¤t Ma ThÕch c¤p 4","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t né tránh."
3629,"Thi¬m Su¤t Ma ThÕch c¤p 5","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t né tránh."
3630,"Thi¬m Su¤t Ma ThÕch c¤p 6","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t né tránh."
3631,"Thi¬m Su¤t Ma ThÕch c¤p 7","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t né tránh."
3632,"Thi¬m Su¤t Ma ThÕch c¤p 8","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t né tránh."
3633,"Thi¬m Su¤t Ma ThÕch c¤p 9","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t né tránh."
3634,"Thi¬m Su¤t Ma ThÕch c¤p 10","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t né tránh."
3635,"Kích Su¤t Ma ThÕch c¤p 1","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t t¤n công."
3636,"Kích Su¤t Ma ThÕch c¤p 2","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t t¤n công."
3637,"Kích Su¤t Ma ThÕch c¤p 3","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t t¤n công."
3638,"Kích Su¤t Ma ThÕch c¤p 4","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t t¤n công."
3639,"Kích Su¤t Ma ThÕch c¤p 5","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t t¤n công."
3640,"Kích Su¤t Ma ThÕch c¤p 6","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t t¤n công."
3641,"Kích Su¤t Ma ThÕch c¤p 7","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t t¤n công."
3642,"Kích Su¤t Ma ThÕch c¤p 8","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t t¤n công."
3643,"Kích Su¤t Ma ThÕch c¤p 9","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t t¤n công."
3644,"Kích Su¤t Ma ThÕch c¤p 10","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t t¤n công."
3645,"V® Su¤t Ma ThÕch c¤p 1","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t ch¯ng ðÞ."
3646,"V® Su¤t Ma ThÕch c¤p 2","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t ch¯ng ðÞ."
3647,"V® Su¤t Ma ThÕch c¤p 3","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t ch¯ng ðÞ."
3648,"V® Su¤t Ma ThÕch c¤p 4","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t ch¯ng ðÞ."
3649,"V® Su¤t Ma ThÕch c¤p 5","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t ch¯ng ðÞ."
3650,"V® Su¤t Ma ThÕch c¤p 6","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t ch¯ng ðÞ."
3651,"V® Su¤t Ma ThÕch c¤p 7","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t ch¯ng ðÞ."
3652,"V® Su¤t Ma ThÕch c¤p 8","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t ch¯ng ðÞ."
3653,"V® Su¤t Ma ThÕch c¤p 9","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t ch¯ng ðÞ."
3654,"V® Su¤t Ma ThÕch c¤p 10","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång xác xu¤t ch¯ng ðÞ."
3655,"Höa H® Ngñ Pháp Ma ThÕch c¤p 1","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång phòng ngñ pháp thu§t höa h®."
3656,"Höa H® Ngñ Pháp Ma ThÕch c¤p 2","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång phòng ngñ pháp thu§t höa h®."
3657,"Höa H® Ngñ Pháp Ma ThÕch c¤p 3","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång phòng ngñ pháp thu§t höa h®."
3658,"Höa H® Ngñ Pháp Ma ThÕch c¤p 4","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång phòng ngñ pháp thu§t höa h®."
3659,"Höa H® Ngñ Pháp Ma ThÕch c¤p 5","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång phòng ngñ pháp thu§t höa h®."
3660,"Höa H® Ngñ Pháp Ma ThÕch c¤p 6","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång phòng ngñ pháp thu§t höa h®."
3661,"Höa H® Ngñ Pháp Ma ThÕch c¤p 7","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång phòng ngñ pháp thu§t höa h®."
3662,"Höa H® Ngñ Pháp Ma ThÕch c¤p 8","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång phòng ngñ pháp thu§t höa h®."
3663,"Höa H® Ngñ Pháp Ma ThÕch c¤p 9","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång phòng ngñ pháp thu§t höa h®."
3664,"Höa H® Ngñ Pháp Ma ThÕch c¤p 10","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång phòng ngñ pháp thu§t höa h®."
3665,"Thüy H® Ngñ Pháp Ma ThÕch c¤p 1","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång phòng ngñ pháp thu§t thüy h®."
3666,"Thüy H® Ngñ Pháp Ma ThÕch c¤p 2","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên trang b¸ và pháp bäo, làm tång khä nång phòng ngñ pháp thu§t thüy h®."
