1122,杨花飞剑,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,3000,1500,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill01,,,,eff_mon016b_skill01,1,320;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,0,,
1123,双身蛇普攻,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,3000,,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,cpsw01,,,,,,,,,,,attack,,,,eff_mon019_attack,1,320;0.9;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,0,,
1124,金蚕蛊普攻,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,3000,1500,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,cpsw01,,,,,,,,,,,attack,,,,eff_mon021_attack,1,320;0.9;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,0,,
1125,金蚕蛊技能,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,20000,1500,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,cpsw01,,,,,,,,,,,skill01,,,,eff_mon021_attack,1,320;0.9;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_poison,,,0,,
1126,毒蝇普攻,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,3000,,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,cpsw01,,,,,,,,,,,attack,,,,eff_mon025_attack,1,320;0.78;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,0,,
1127,绿袍老祖飞弹,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,20000,10000,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,cpsw01,,,,,,,,,,,skill01,,,,eff_boss004_skill01,1,320;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_poison,,,0,,
1128,绿袍老祖毒雨技能,5,,,2,,,0,,,,,,,,,,1,0,2,,,,10,,100,,,,,,,,,,,,30000,10000,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,,,,,,,eff_boss004_skill02,,,,,,,,,,,,,,,,,4,eff_hit_poison,,,0,,
1129,智通铁钟技能,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,20000,10000,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,5,eff_boss005a_skill01,,ground,0,,
1130,智通光雨技能,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,100,,,,,,,,,,,,30000,10000,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_ice,,,0,,
1131,法元光雨技能,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,100,,,,,,,,,,,,20000,10000,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1132,法元火球范围技能,5,,,2,,,0,,,,,,,,,,1,0,2,,,,10,,100,,,,,,,,,,,,20000,10000,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,,,,eff_boss005b_skill02,1,320;0.75;0.5;0;0;0,eff_boss005b_skill02_hit,,,,,,,,,,,,,,,,,1,eff_hit_fire,,,0,,
1133,知非飞弹,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,3000,1500,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,cpsw01,,,,,,,,,,,skill01,,,,eff_boss005c_skill01,1,320;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,0,,
1134,晓月攻击技能,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,20000,10000,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1135,晓月光雨技能,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,100,,,,,,,,,,,,30000,10000,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_boss005d_skill02,,ground,0,,
1136,何兴技能,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,3000,1500,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,5,eff_boss006_skill01_hit,,,0,,
1137,尤太真缠绕技能,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,20000,1500,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,5,eff_boss007_skill01_hit,,,0,,
1138,尤太真群体飞剑,5,,,2,,,0,,,,,,,,,,1,0,2,,,,10,200,100,,,,,,,,,,,,30000,1500,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,,,,,,,eff_boss007_skill02,,,,,,,,,,,,,,,,,4,eff_hit_skill,,,0,,
1139,黑神斧击,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,60,,,,,,,,,,,,,3000,1000,,1300,1800,,,,,,,,,,,,,1000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill01,eff_boss008_skill01,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1140,黑神旋转,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,100,,,,,,,,,,,,3000,1500,,1600,2100,,,,,,,,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1141,金猿爪击,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,120,,,,,,,,,,,,,20000,1500,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,5,eff_boss007_skill01_hit,,,0,,
1142,虎王攻击,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,120,,,,,,,,,,,,,20000,1500,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,5,eff_boss007_skill01_hit,,,0,,
1143,忠义护主,5,,,2,,0,50,,,,,,,,,,1,0,1,,,,,120,,,,,,,,,,,,,30000,1000,,1000,1000,,,,,,,0,,,,"AddEffect(1001,SelfID)",,,,,ic_skill_xskill08,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,0,eff_f_skill18,,root,1,,
1144,追踪,5,,,2,,0,35,,,,,,,,,,1,1,0,,,,,40,,,,,,,,,,,,,0,0,,0,0,,,,,,,0,,,"AddEffect(1002,3,30)",,,,,,ic_skill_qskill15,,,,,,,,,,,,eff_q_skill15_start,root,,,,,,,,,,,,,,,,,,,,,,0,,,,1,,
1145,狂暴,5,,,2,,0,50,,,,,,,,,,1,1,0,,,,,40,,,,,,,,,,,,,30000,1000,,1000,1000,,,,,,,0,,,"AddEffect(1003,MonsterGetDPS(Level)*0.5+1)",,,,,,ic_skill_xskill10,,,,,,,,,,,,eff_f_skill14,root,,,,,,,,,,,,,,,,,,,,,,0,,,,1,,
1146,虎王冲击,5,,,2,,,0,,,,,,,,,,1,0,1,,,,3,120,150,,,,,,,,,,,,30000,1500,,1300,1000,,,,,,,,,,,AddEffect(701),,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,5,eff_boss007_skill01_hit,,,0,,
1147,护法重斩,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,20000,1500,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,5,eff_boss007_skill01_hit,,,0,,
1148,山民射箭,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,200,,,,,,,,,,,,,3000,,,1300,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,cpsw01,,,,,,,,,,,attack,,,,arrow,1,320;0.9;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,0,,
1149,黑神攻击,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,60,,,,,,,,,,,,,,1000,,1300,1500,,,,,,,,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_normal,,,0,,
4401,护卫光炮,5,,,2,,,0,,,,,,,,,,2,,1,,,,,300,,1000,,,,,,,,,,,,1000,,,2000,,,,,,,0,,,,AddEffect(9),,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,ic_skill_xskill02,,,,,,,,,,,attack,,,,eff_mon061_attack,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_thund,,,1,,
4402,侍卫顺劈,5,,,2,,,0,,,,,,,,,,1,0,0,,,,3,60,100,,,,,,,,,,,,,1500,,,1700,,1,,,,,,,,,,,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,1,,
4403,血神单体攻击,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,60,,,,,,,,,,,,,10000,1000,,,1000,,1,50,,,,,,,,,,1000,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,cpsw01,,,,,,,,,,,skill01,eff_boss031_skill01,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_normal,,,0,,
4404,血神群体攻击,5,,,2,,,0,,,,,,,,,,1,0,0,,,,20,60,200,,,,,,,,,,,,15000,1500,,,1300,,1,20,,,,,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,eff_boss031_skill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_thund,,,1,,
1150,鳄鱼攻击,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,100,,,,,,,,,,,,,3000,1000,,1300,2000,,1,,,,,,,,,,,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1151,鳄鱼震地,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,200,,,,,,,,,,,,3000,1500,,1600,1500,,1,,,,,,,,,,,1500,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1152,黑石波,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,200,,,,,,,,,,,,3000,1500,,1600,1800,,1,,,,,,,,,,,1800,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1153,机关炮攻击,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,3000,1000,,2000,2000,,1,,,,,,,,,,,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1154,铁臂震地,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,200,,,,,,,,,,,,3000,1500,,1800,1800,,1,,,,,,,,,,,1800,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1155,旗雨,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,200,,,,,,,,,,,,3000,1500,,1600,1500,,1,,,,,,,,,,,1500,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1156,火动波,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,200,,,,,,,,,,,,3000,1500,,1600,1500,,1,,,,,,,,,,,1500,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1157,光刀攻击,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,3000,1000,,1300,1500,,1,,,,,,,,,,,1500,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill01,,,,eff_boss013_skill01,1,350;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,0,,
1158,飞龙毒雨,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,200,,,,,,,,,,,,3000,1500,,1600,1500,,1,,,,,,,,,,,1500,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1159,野魔紫金钵,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,200,,,,,,,,,,,,3000,1500,,1600,1700,,1,,,,,,,,,,,1700,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,0,eff_boss014_skill01,,,0,,
1160,野魔火云,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,200,,,,,,,,,,,,3000,1500,,2000,2000,,1,,,,,,,,,,,2000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_blood,,,0,,
1161,火云波动,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,100,,,,,,,,,,,,,3000,1000,,2000,2000,,1,,,,,,,,,,,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1162,极动光雨,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,3000,1500,,2000,2000,,1,,,,,,,,,,,2000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1163,战争践踏,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,20000,1000,,1300,1700,,1,,,,,,,,,AddEffect(701),,1700,DmgMin(ActorDPS*1.8);DmgMax(ActorDPS*1.8),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1164,分身,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,200,,,,,,,,,,,,3000,1500,,1600,1350,,1,,,,,,,,,,,1350,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1165,极光波,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1300,1500,,1,,,,,,,,,,,1500,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_ice,,,0,,
1166,凋谢万物,5,,,2,,,0,,,,,,,,,,3,0,0,,,,10,,300,,,,,,10000,10,,,,AddEffect(9),30000,1000,,0,1000,,1,,,,,,,,,,,1000,DmgMin(ActorDPS*0.8);DmgMax(ActorDPS*0.8),,cpsw01,,,,,,,,,,,,,,,,,,eff_boss017_skill02,,,,,,,,skill02,,,,,,,,,0,eff_hit_poison,,,0,,
1167,昏迷,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1300,1300,,1,,,,,,,,,"AddEffect(702,5)",,1300,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_boss018_skill01_hit,,,0,,
1168,腐蚀毒蜂波,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,30000,1000,,1300,2000,,1,,,,,,,,,"AddEffect(703,-(SelfActorDPS*2/5+1))",,2000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1169,烈焱咒,5,,,2,,,0,,,,,,,,,,3,0,0,,,,10,,300,,,,,,10000,10,,,,AddEffect(9),30000,1000,,0,1000,,1,,,,,,,,,,,1000,DmgMin(ActorDPS*1);DmgMax(ActorDPS*1),,cpsw01,,,,,,,,,,,,,,,,,,eff_boss019_skill01,,,,,,,,skill01,,,,,,,,,0,eff_hit_fire,,,0,,
1170,天崩地裂,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,10000,1000,,1300,2000,,1,,,,,,,,,,,2000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1171,蠕虫自爆,5,,,2,,,0,,,,,,,,,,1,0,0,,,,6,,200,,,,,,,,,,,,20000,1000,,0,1700,,1,,,,,,,,,,,1700,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,die,eff_mon083_bomb,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1172,虫卵爆炸,5,,,2,,,0,,,,,,,,,,1,2,0,IsUser=0&&IsPet=0,,,10,,150,,,,,,,,,,,,20000,1000,,0,1700,,1,,,,,,,,,,,1700,DmgMin(ActorDPS*1);DmgMax(ActorDPS*1),,cpsw01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1173,毒龙冲锋,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1000,1000,,1,,,,2,0,,,,"AddEffect(513,3)",,1000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,attack,eff_boss026_skill1,root,,,,,,,,,,,,,,,,,,,,,,7,eff_hit_skill,,,,,
1174,光明之刃,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,30000,1500,,2000,2000,,1,,,,,,,,,,,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill2,eff_boss026_skill2,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1175,治疗术,5,,,2,,,0,,,,,,,,,,2,1,1,,,,,250,,1500,,,,,,,,,,,3000,1000,,0,1700,,,,,,,,,,,AddHp(8000),,0,,,ic_skill_bskill09,,,,,pre_skill1,,,,,,skill1,,,,,,,,,,,,,,,,,,,,,,,,5,eff_mon084_skill1,,,0,,
1176,黑龙波(人),5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1300,1300,,1,,,,,,,,,,,1300,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,eff_boss027a_skill01,,,,,,,,,,,,,,,,,,,,,,,0,eff_boss027a_skill01_hit,,,0,,
1177,变形术,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1300,1300,,1,,,,,,,,,"AddEffect(2068,10)",,1300,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,eff_boss027a_skill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_boss027a_skill02_hit,,,0,,
1178,睡眠波(兽),5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1300,1300,,1,,,,,,,,,,,1300,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_boss027a_skill02_hit,,,0,,
1179,龙卷风,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,30000,1500,,2000,2000,,1,,,,,,,,,,,2000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,eff_boss027b_skill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1180,烈火冲锋,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,400,,,,,,,,,,,,,20000,1000,,1000,1000,,1,,,,2,0,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,7,eff_hit_fire,,,,,
1181,烈火火焰斩,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,30000,1500,,2000,2000,,1,,,,,,,,,,,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill02,eff_boss028b_skill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1182,老祖喷火,5,,,2,,,0,,,,,,,,,,1,0,2,,,,,300,,,,,,,,,,,,,20000,1000,,1000,2300,,1,,,,,0,,,,"AddUnderlingNpc(4509,704,-(SelfActorDPS*1.2/10+1))",,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,ic_skill_xskill23,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,1,eff_hit_fire,,,1,,
1183,噬血,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1300,1300,,1,,,,,,,,,"AddEffect(706,3000)",,2000,DmgMin(ActorDPS*1.8);DmgMax(ActorDPS*1.8),,cpsw01,,,,,,,,,,,skill01,eff_boss024_skill01,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1184,群魔乱舞,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,30000,1500,,1300,1300,,1,,,,,,,,,,,2000,DmgMin(ActorDPS*1.4);DmgMax(ActorDPS*1.4),,cpsw01,,,,,,,,,,,skill02,eff_boss024_skill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1185,老祖火环,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,25000,1000,,1000,2300,,1,,,,,1,,,,,,2000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,ic_skill_xskill23,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,1,,
1186,冰光闪现,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1300,1500,,1,,,,,0,,,,"AddEffect(707,5)",,1500,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_ice,,,0,,
1187,寒流侵袭,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,30000,1500,,2000,2000,,1,,,,,,,,,AddEffect(9),,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1188,触手缠绕,5,,,2,,,0,,,,,,,,,,1,0,0,,,,,300,,,,,,,,,,,,,20000,1000,,1300,2000,,1,,,,,,,,,"AddEffect(703,-(SelfActorDPS*2/5+1))",,2000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,eff_boss039_skill01,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1189,分体爆炸,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,150,,,,,,,,,,,,30000,1000,,1300,2000,,1,,,,,,,,,"AddEffect(708,-(SelfActorDPS*2/5+1))",,2000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1190,天残,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,20000,1000,,1300,1300,,1,,,,,,,,,"AddEffect(706,2000)",,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill01,eff_boss040_skill01,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1191,地废,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,,300,,,,,,,,,,,,30000,1000,,1300,1300,,1,,,,,,,,,RemoveEffect(GetRandomBenefitEffect(1)),,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill01,eff_boss040_skill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1192,裂地斧(原始),5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1000,,1300,1300,,1,50,,,,,,,,,,1300,DmgMin(ActorDPS*5);DmgMax(ActorDPS*5),,cpsw01,,,,,,,,,,,skill01,eff_boss041_skill01,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
